FLP-1	NPR-11	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-1	NPR-4	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-10	EGL-6	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-13	FRPR-4	Nelson, MD et al (2014). FRPR-4 Is a G-Protein Coupled Neuropeptide Receptor That Regulates Behavioral Quiescence and Posture in Caenorhabditis elegans. PLOS ONE. DOI: 10.1371/journal.pone.0142938
FLP-14	NPR-11	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-15	NPR-3	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-17	EGL-6	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-18	NPR-1	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-18	NPR-11	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-18	NPR-4	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-18	NPR-5	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-2	FRPR-18	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-21	NPR-1	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-21	NPR-11	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-21	NPR-2	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-21	NPR-5	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-4	NPR-4	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
FLP-5	NPR-11	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
NLP-1	NPR-11	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
NLP-12	CKR-2	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
NLP-44	NMUR-2	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
NLP-47	GNRR-1	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
NTC-1	NTR-1	Garrison, J. L., Macosko, E. Z., Bernstein, S., Pokala, N., Albrecht, D. R., & Bargmann, C. I. (2012). Oxytocin/vasopressin-related peptides have an ancient role in reproductive behavior. Science, 338(6106), 540-543.
PDF-1	PDFR-1	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
PDF-2	PDFR-1	Altun, Z.F. 2011. Neurotransmitter Receptors in C. elegans. In WormAtlas. doi:10.3908/wormatlas.5.202. Revision: February 14, 2013.
